,File, V_Neg, V_Neut, V_Pos, A_Neut, A_Pos, Laning, Shopping, Returning, Roaming, Fighting, Pushing, Defending, Dead, Misc, Interest
3664,77_04_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
827,141_05_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
6428,184_08_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
6279,238_08_03.mp4,0,1,0,1,0,0,0,0,0,0,1,0,0,0,3
2069,207_05_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
3849,87_03_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
3546,70_04_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
3504,69_01_03.mp4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2147,211_02_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
4306,138_07_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
322,114_09_01.mp4,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2
4224,235_07_02.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
3534,7_08_01.mp4,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2
4287,234_07_02.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
3491,68_02_03.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
5487,230_04_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
4871,167_010_02.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
928,147_04_02.mp4,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2
2175,212_09_01.mp4,0,0,1,0,1,0,0,0,1,0,0,0,0,0,3
132,104_06_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
6906,110_010_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
5521,99_05_03.mp4,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
192,108_02_02.mp4,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2
4175,81_07_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
4628,16_09_02.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2
975,15_02_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
3941,91_07_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
5712,142_05_03.mp4,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2
2775,3_02_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
2831,32_04_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
2916,37_04_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
4294,135_07_02.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2
6773,69_010_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
6770,183_010_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
149,105_06_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
6387,141_08_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
1165,16_04_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
5864,119_06_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
1389,171_05_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
3127,48_09_01.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
4009,95_07_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
41,10_03_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
1449,175_02_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
6043,179_07_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
3848,87_02_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
5789,90_06_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
5910,65_06_03.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
5121,210_03_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
2937,38_06_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
4751,55_09_02.mp4,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2
6862,97_010_03.mp4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1
4584,12_09_02.mp4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2
3253,55_02_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
331,115_03_02.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2
6630,221_09_03.mp4,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2
1467,176_02_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
3273,56_04_01.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
6719,38_09_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
488,123_05_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
2844,33_02_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
3209,52_06_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
714,136_01_01.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
6720,186_010_03.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2
6818,51_010_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
6838,88_010_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
6216,24_07_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
6211,100_07_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
5717,11_05_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
5906,14_06_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
5948,18_06_03.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
3234,54_02_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
2798,30_04_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
4396,207_08_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
3041,43_08_01.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
6421,69_08_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
494,124_01_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
7184,123_06_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
689,134_04_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
6865,161_010_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
6826,162_010_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
1549,180_01_03.mp4,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2
5973,1_06_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
151,105_08_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
7078,24_06_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
4524,230_08_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
1015,151_05_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2
7003,139_06_02.mp4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1
1366,170_02_03.mp4,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2
3815,85_03_01.mp4,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2
5427,0_04_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
3554,71_01_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
410,12_01_03.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
4906,15_010_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
3814,85_02_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
903,146_01_03.mp4,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2
5426,50_04_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
5897,35_06_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
4960,178_010_02.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2
348,116_03_02.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1171,16_08_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
4076,99_06_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
4474,111_08_02.mp4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2
2509,230_04_02.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
5477,211_04_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
1763,191_05_02.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
40,10_02_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
2154,211_05_02.mp4,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2
3853,87_05_01.mp4,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
5532,71_05_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
2252,217_03_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
7024,220_06_02.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
6986,37_06_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
3509,69_03_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
4402,232_08_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
3086,46_04_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
6757,31_010_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
2258,217_07_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
564,128_010_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
1432,174_02_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
3819,85_05_01.mp4,0,1,0,0,1,0,0,0,0,1,0,0,0,0,4
6971,170_06_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
1953,200_08_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
5173,53_03_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
5092,167_03_03.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2
646,132_01_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
2905,36_08_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
841,142_03_02.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
736,137_02_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
3950,92_02_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
6153,10_07_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
4522,189_08_02.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1872,198_01_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
3569,71_09_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
2134,210_04_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
4392,213_08_02.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
3891,89_08_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
4997,180_010_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
1061,154_03_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
2639,238_02_01.mp4,0,1,0,1,0,0,0,0,0,0,1,0,0,0,3
3219,53_02_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
800,140_01_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4
1183,160_04_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
4136,155_07_02.mp4,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
2355,222_04_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,3
5808,82_06_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
5397,234_04_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
4442,136_08_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
540,126_06_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
6121,37_07_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
119,104_01_01.mp4,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4
3168,50_02_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
83,101_08_01.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4
1679,187_06_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
6500,158_09_03.mp4,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1
4746,50_09_02.mp4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2
3914,90_02_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,4
5856,232_06_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
1671,187_02_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
4407,194_08_02.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1643,185_05_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
1034,152_07_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
3350,60_01_02.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3
998,150_05_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
6185,180_07_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
6943,185_010_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
5936,136_06_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
6771,209_010_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
1260,165_01_03.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
5348,114_04_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
3943,91_09_01.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2
4398,47_08_02.mp4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2
4796,96_09_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
648,132_01_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
1172,16_09_01.mp4,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2
6557,26_09_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
7053,163_06_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
6269,78_08_03.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
1268,165_04_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
6711,127_09_03.mp4,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2
2777,3_02_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
1803,194_01_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
1093,156_02_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
1907,2_010_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
6084,152_07_03.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
720,136_02_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
4962,211_010_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
1863,197_04_02.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
1939,200_01_02.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3
6164,73_07_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
3687,78_08_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
1991,203_01_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
4769,71_09_02.mp4,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
5156,108_03_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
1902,199_08_01.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4
7191,95_06_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
4318,239_07_02.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,4
470,122_05_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
2958,4_01_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
4559,146_08_02.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
5564,129_05_03.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
2414,226_01_01.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3
2817,31_05_02.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
1259,165_01_02.mp4,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2
6364,103_08_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
1151,159_05_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
4373,151_08_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
2068,207_05_01.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1216,162_04_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
673,133_04_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
5160,30_03_03.mp4,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3
5146,56_03_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
3680,78_03_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
4139,34_07_02.mp4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
5254,23_03_03.mp4,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2
5263,170_03_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
2816,31_05_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
820,141_02_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
147,105_05_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
7039,22_06_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
6936,224_010_03.mp4,0,1,0,1,0,0,0,0,0,0,1,0,0,0,3
4052,98_02_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
1870,198_01_01.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2
3445,65_05_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
2779,3_03_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
7167,93_06_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
1004,151_01_02.mp4,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
3223,53_04_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
5017,104_010_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
619,130_03_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
4917,162_010_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
5604,184_05_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
5640,67_05_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
4521,51_08_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
4338,233_08_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
5241,67_03_03.mp4,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
2066,207_04_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
1571,181_03_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
1962,201_03_01.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
4905,88_010_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
758,138_04_02.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
6938,73_010_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
6854,182_010_03.mp4,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2
1206,161_09_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
3161,5_09_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
3430,64_06_01.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
2053,206_06_01.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
3025,42_09_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
3834,86_04_01.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4
7155,236_06_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4
951,148_09_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
5428,44_04_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
383,118_04_01.mp4,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2
1603,183_02_02.mp4,0,1,0,1,0,0,0,0,0,0,1,0,0,0,3
1802,194_01_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,3
1210,162_010_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
3659,77_02_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
3070,45_04_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
5044,178_03_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
4891,173_010_02.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
3378,61_05_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
5619,62_05_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
5180,213_03_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
5144,237_03_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
291,113_01_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
1014,151_05_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
5981,224_06_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
6095,81_07_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
1886,198_09_01.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4
7062,156_06_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
365,117_03_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
4097,153_07_02.mp4,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
2960,4_01_03.mp4,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
6877,187_010_03.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
598,13_010_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
3617,74_06_01.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2
2430,226_09_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
3207,52_05_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
2792,30_02_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
1878,198_03_02.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
5841,149_06_03.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1471,176_04_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,4
2762,29_03_02.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
1055,154_01_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
354,116_07_01.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
6230,53_07_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
1399,172_02_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
4222,54_07_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
5831,150_06_03.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
1103,156_08_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
2508,230_04_01.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
4643,173_09_02.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
31,1_07_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
224,11_010_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
4995,148_010_02.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
122,104_010_01.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
1825,195_02_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
294,113_02_02.mp4,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2
2346,222_01_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
3870,88_05_01.mp4,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
3371,61_02_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
3521,7_01_03.mp4,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
5474,26_04_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
2380,224_01_01.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
7176,1_06_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
2885,35_05_02.mp4,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
5249,169_03_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
807,140_03_02.mp4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
6755,192_010_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
606,13_05_01.mp4,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3
5836,218_06_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
1898,199_05_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
1308,167_09_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
275,112_010_01.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
4979,19_010_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
7030,165_06_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
4344,46_08_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
1434,174_02_03.mp4,0,1,0,0,1,0,0,0,0,1,0,0,0,0,4
135,104_09_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
1864,197_05_01.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4
2946,39_02_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
4017,96_02_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
3214,53_01_02.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
6881,106_010_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
2665,239_06_01.mp4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,4
